car_id,engine,displacement,net_torque,horsepower
20030,l4,2.3,150.0,160.0
20031,l4,2.3,150.0,160.0
20032,l4,2.3,150.0,160.0
20033,l4,2.3,150.0,160.0
20034,l4,2.3,150.0,160.0
20035,l4,2.0,135.0,148.0
20036,l4,2.3,150.0,160.0
20037,l4,2.3,150.0,160.0
20038,l4,2.0,135.0,148.0
20039,l4,2.3,150.0,160.0
20040,l4,2.3,150.0,160.0
20041,l4,2.3,150.0,160.0
20042,l4,2.0,135.0,148.0
20043,l4,2.3,150.0,160.0
20044,l4,2.5,310.0,227.0
20045,l4,2.5,186.0,187.0
20046,l4,2.5,186.0,187.0
20047,l4,2.5,310.0,227.0
20048,l4,2.5,310.0,227.0
20049,l4,2.5,310.0,227.0
20050,l4,2.5,186.0,187.0
20051,l4,2.5,186.0,187.0
20052,l4,2.5,186.0,187.0
20053,l4,2.5,310.0,227.0
20054,l4,2.5,310.0,227.0
20055,l4,2.5,185.0,184.0
20056,l4,2.5,185.0,184.0
20057,l4,2.5,185.0,184.0
20058,l4,2.5,185.0,184.0
20059,l4,2.5,185.0,184.0
20060,l4,2.5,185.0,184.0
20061,l4,2.5,185.0,184.0
20062,l4,2.5,185.0,184.0
20063,l4,2.5,185.0,184.0
20064,l4,2.5,185.0,184.0
20065,l4,2.5,185.0,184.0
20066,l4,2.5,185.0,184.0
20067,l4,2.5,185.0,184.0
20068,l4,2.5,185.0,184.0
20069,l4,2.5,185.0,184.0
20070,l4,2.5,167.0,170.0
20071,l4,2.5,167.0,170.0
20072,V6,3.7,269.0,272.0
20073,l4,2.5,167.0,170.0
20074,l4,2.5,167.0,170.0
20075,l4,2.5,167.0,170.0
20076,l4,2.5,167.0,170.0
20077,l4,2.5,167.0,170.0
20078,V6,3.7,269.0,272.0
20079,V6,3.7,269.0,272.0
20080,l4,2.5,167.0,170.0
20081,l4,2.5,167.0,170.0
20082,l4,2.5,167.0,170.0
20083,l4,2.5,167.0,170.0
20084,l4,2.5,167.0,170.0
20085,V6,3.7,269.0,272.0
20086,V6,3.7,269.0,272.0
20087,l4,2.5,167.0,170.0
20088,l4,2.5,167.0,170.0
20089,l4,2.5,167.0,170.0
20090,l4,2.5,167.0,170.0
20091,l4,2.5,167.0,170.0
20092,l4,2.5,167.0,170.0
20093,l4,2.5,167.0,170.0
20094,V6,3.7,269.0,272.0
20095,V6,3.7,269.0,272.0
20096,l4,2.5,167.0,170.0
20097,l4,2.5,167.0,170.0
20098,l4,2.5,167.0,170.0
20099,l4,2.5,167.0,170.0
20100,l4,2.5,167.0,170.0
20101,l4,2.5,167.0,170.0
20102,l4,2.5,167.0,170.0
20103,l4,2.5,167.0,170.0
20104,V6,3.7,269.0,272.0
20105,V6,3.7,269.0,272.0
20106,V6,3.7,269.0,272.0
20107,l4,2.5,167.0,170.0
20108,l4,2.5,167.0,170.0
20109,l4,2.3,154.0,156.0
20110,V6,3.0,197.0,212.0
20111,l4,2.3,154.0,156.0
20112,V6,3.0,197.0,212.0
20113,V6,3.0,197.0,212.0
20114,V6,3.0,197.0,212.0
20115,l4,2.3,154.0,156.0
20116,l4,2.3,154.0,156.0
20117,l4,2.3,154.0,156.0
20118,V6,3.0,197.0,212.0
20119,l4,2.3,154.0,156.0
20120,l4,2.3,154.0,156.0
20121,V6,3.0,197.0,212.0
20122,V6,3.0,197.0,212.0
20123,V6,3.0,197.0,212.0
20124,l4,2.3,154.0,156.0
20125,l4,2.3,154.0,156.0
20126,l4,2.3,154.0,156.0
20127,V6,3.0,197.0,212.0
20128,V6,3.0,197.0,212.0
20129,V6,3.0,197.0,212.0
20130,V6,3.0,197.0,212.0
20131,V6,3.0,197.0,212.0
20132,V6,3.0,197.0,212.0
20133,l4,2.3,154.0,156.0
20134,l4,2.3,154.0,156.0
20135,l4,2.3,154.0,156.0
20136,V6,3.0,197.0,212.0
20137,V6,3.0,197.0,212.0
20138,V6,3.0,197.0,212.0
20139,l4,2.3,154.0,156.0
20140,l4,2.3,154.0,156.0
20141,l4,2.3,154.0,156.0
20142,l4,2.3,280.0,274.0
20143,V6,3.0,197.0,212.0
20144,V6,3.0,197.0,212.0
20145,V6,3.0,197.0,212.0
20146,l4,2.3,154.0,156.0
20147,l4,2.3,154.0,156.0
20148,l4,2.3,154.0,156.0
20149,l4,2.3,154.0,156.0
20150,l4,2.3,280.0,274.0
20151,V6,3.0,197.0,212.0
20152,V6,3.0,197.0,212.0
20153,V6,3.0,197.0,212.0
20154,l4,2.3,154.0,156.0
20155,l4,2.3,154.0,156.0
20156,l4,2.3,154.0,156.0
20157,l4,2.3,155.0,160.0
20158,V6,3.0,199.0,215.0
20159,V6,3.0,199.0,215.0
20160,V6,3.0,199.0,215.0
20161,V6,3.0,199.0,215.0
20162,V6,3.0,199.0,215.0
20163,V6,3.0,199.0,215.0
20164,V6,3.0,199.0,215.0
20165,V6,3.0,199.0,215.0
20166,l4,2.3,155.0,160.0
20167,V6,3.0,199.0,215.0
20168,V6,3.0,199.0,215.0
20169,l4,2.3,155.0,160.0
20170,V6,3.0,199.0,215.0
20171,l4,2.3,280.0,274.0
20172,V6,3.0,199.0,215.0
20173,l4,2.3,155.0,160.0
20174,V6,3.0,199.0,215.0
20175,l4,2.3,155.0,160.0
20176,V6,3.0,199.0,215.0
20177,l4,2.3,280.0,274.0
20178,V6,3.0,199.0,215.0
20179,l4,2.3,155.0,160.0
20180,V6,3.0,199.0,215.0
20181,l4,2.3,155.0,160.0
20182,V6,3.0,199.0,215.0
20183,l4,2.3,155.0,160.0
20184,V6,3.0,199.0,215.0
20185,l4,2.3,155.0,160.0
20186,V6,3.0,192.0,220.0
20187,V6,3.0,192.0,220.0
20188,V6,3.0,192.0,220.0
20189,V6,3.0,192.0,220.0
20190,V6,3.0,192.0,220.0
20191,V6,3.0,192.0,220.0
20192,l4,2.3,155.0,160.0
20193,V6,3.0,192.0,220.0
20194,l4,2.3,155.0,160.0
20195,V6,3.0,192.0,220.0
20196,l4,2.3,155.0,160.0
20197,l4,2.3,155.0,160.0
20198,V6,3.0,192.0,220.0
20199,l4,2.3,155.0,160.0
20200,l4,2.3,155.0,160.0
20201,V6,3.0,192.0,220.0
20202,l4,2.3,155.0,160.0
20203,V6,3.0,192.0,220.0
20204,V6,3.0,192.0,220.0
20205,V6,3.0,192.0,220.0
20206,l4,2.3,155.0,160.0
20207,V6,3.0,192.0,220.0
20208,l4,2.3,155.0,160.0
20209,V6,3.0,192.0,220.0
20210,l4,2.3,155.0,160.0
20211,V6,3.0,192.0,220.0
20212,l4,2.3,155.0,160.0
20213,V6,3.0,192.0,220.0
20214,l4,2.3,155.0,160.0
20215,V6,3.0,192.0,220.0
20216,l4,2.0,151.0,181.0
20217,l4,2.0,151.0,181.0
20218,l4,2.0,151.0,181.0
20219,l4,2.0,151.0,181.0
20220,l4,2.0,151.0,181.0
20221,l4,2.0,151.0,181.0
20222,l4,2.0,151.0,181.0
20223,l4,2.0,151.0,181.0
20224,l4,2.0,148.0,155.0
20225,l4,2.0,148.0,155.0
20226,l4,2.0,148.0,155.0
20227,l4,2.0,148.0,155.0
20228,l4,2.0,148.0,155.0
20229,l4,2.0,148.0,155.0
20230,l4,2.0,148.0,155.0
20231,l4,2.0,148.0,155.0
20232,l4,2.0,148.0,155.0
20233,l4,2.0,148.0,155.0
20234,l4,2.0,148.0,155.0
20235,l4,2.0,148.0,155.0
20236,l4,2.0,140.0,158.0
20237,l4,2.0,140.0,167.0
20238,l4,2.0,140.0,167.0
20239,l4,2.0,140.0,167.0
20240,l4,2.0,140.0,167.0
20241,l4,2.0,140.0,167.0
20242,l4,2.0,140.0,167.0
20243,l4,2.0,140.0,158.0
20244,l4,2.0,140.0,158.0
20245,l4,2.0,140.0,158.0
20246,l4,2.0,140.0,158.0
20247,l4,2.0,140.0,158.0
20248,l4,2.0,140.0,158.0
20249,l4,2.0,140.0,167.0
20250,l4,2.0,140.0,167.0
20251,l4,2.0,140.0,167.0
20252,l4,2.0,140.0,167.0
20253,l4,2.0,140.0,167.0
20254,l4,2.0,140.0,158.0
20255,l4,2.0,140.0,158.0
20256,l4,2.0,140.0,158.0
20257,l4,2.0,140.0,158.0
20258,l4,2.0,140.0,158.0
20259,l4,2.0,140.0,167.0
20260,l4,2.0,140.0,167.0
20261,l4,2.0,140.0,167.0
20262,l4,2.0,140.0,167.0
20263,l4,2.0,140.0,167.0
20264,l4,2.0,140.0,158.0
20265,l4,2.0,140.0,158.0
20266,l4,2.0,140.0,158.0
20267,l4,2.0,140.0,158.0
20268,l4,2.0,140.0,158.0
20269,l4,2.0,140.0,167.0
20270,l4,2.0,140.0,167.0
20271,l4,2.0,140.0,167.0
20272,l4,2.0,140.0,167.0
20273,l4,2.0,140.0,167.0
20274,l4,2.0,140.0,167.0
20275,l4,2.0,140.0,158.0
20276,l4,2.0,140.0,158.0
20277,l4,2.0,140.0,158.0
20278,l4,2.0,140.0,158.0
20279,l4,2.0,140.0,158.0
20280,l4,2.0,140.0,158.0
20281,l4,2.0,140.0,167.0
20282,l4,2.0,140.0,167.0
20283,l4,2.0,140.0,167.0
20284,l4,2.0,140.0,158.0
20285,l4,2.0,140.0,158.0
20286,l4,2.0,140.0,158.0
20287,l4,2.0,140.0,167.0
20288,l4,2.0,140.0,167.0
20289,l4,2.0,140.0,167.0
20290,l4,2.0,140.0,158.0
20291,l4,2.0,140.0,158.0
20292,l4,2.0,140.0,158.0
20293,l4,2.0,140.0,167.0
20294,l4,2.0,140.0,167.0
20295,l4,2.0,140.0,158.0
20296,l4,2.0,140.0,158.0
20297,l4,2.0,140.0,167.0
20298,l4,2.0,140.0,167.0
20299,l4,2.0,140.0,167.0
20300,l4,2.0,140.0,158.0
20301,l4,2.0,140.0,158.0
20302,l4,2.0,140.0,158.0
20303,l4,2.0,140.0,167.0
20304,l4,2.0,140.0,167.0
20305,l4,2.0,140.0,167.0
20306,l4,2.0,140.0,158.0
20307,l4,2.0,140.0,158.0
20308,l4,2.0,140.0,167.0
20309,l4,2.0,140.0,167.0
20310,l4,2.0,140.0,167.0
20311,l4,2.0,140.0,167.0
20312,l4,2.0,140.0,158.0
20313,l4,2.0,140.0,158.0
20314,l4,2.0,140.0,158.0
20315,l4,2.0,140.0,166.0
20316,l4,2.0,140.0,166.0
20317,l4,2.0,140.0,166.0
20318,l4,2.0,140.0,158.0
20319,l4,2.0,140.0,158.0
20320,l4,2.0,140.0,166.0
20321,l4,2.0,140.0,166.0
20322,l4,2.0,140.0,166.0
20323,l4,2.0,140.0,158.0
20324,l4,2.0,140.0,166.0
20325,l4,2.0,140.0,158.0
20326,l4,2.0,140.0,158.0
20327,l4,2.0,140.0,158.0
20328,l4,2.0,140.0,163.0
20329,l4,2.0,140.0,166.0
20330,l4,2.0,140.0,166.0
20331,l4,2.0,140.0,166.0
20332,l4,2.0,140.0,166.0
20333,l4,2.0,140.0,166.0
20334,l4,2.0,140.0,166.0
20335,l4,2.0,140.0,166.0
20336,l4,2.0,140.0,166.0
20337,l4,2.0,140.0,166.0
20338,l4,2.0,140.0,163.0
20339,l4,2.0,140.0,163.0
20340,l4,2.0,140.0,170.0
20341,l4,2.0,140.0,170.0
20342,l4,2.0,140.0,170.0
20343,l4,2.0,140.0,170.0
20344,l4,2.0,140.0,170.0
20345,l4,2.0,140.0,170.0
20346,l4,2.0,140.0,166.0
20347,l4,2.0,140.0,166.0
20348,l4,2.0,140.0,166.0
20349,l4,1.8,125.0,142.0
20350,l4,1.8,166.0,178.0
20351,l4,1.8,166.0,178.0
20352,l4,1.8,125.0,142.0
20353,l4,1.8,125.0,142.0
20354,l4,1.8,125.0,142.0
20355,l4,1.8,125.0,142.0
20356,l4,1.8,125.0,142.0
20357,l4,1.8,166.0,178.0
20358,l4,1.8,125.0,142.0
20359,l4,1.8,125.0,142.0
20360,l4,1.8,125.0,142.0
20361,l4,1.8,125.0,142.0
20362,l4,1.8,125.0,142.0
20363,l4,1.8,125.0,142.0
20364,l4,1.8,125.0,142.0
20365,l4,1.8,125.0,142.0
20366,l4,1.8,125.0,142.0
20367,l4,1.8,125.0,142.0
20368,l4,1.8,125.0,142.0
20369,l4,1.8,125.0,142.0
20370,l4,1.8,125.0,142.0
20371,l4,1.8,125.0,142.0
20372,l4,1.8,125.0,142.0
20373,l4,1.8,125.0,142.0
20374,l4,1.8,125.0,142.0
20375,l4,1.8,125.0,142.0
20376,l4,1.8,125.0,142.0
20377,l4,1.8,125.0,142.0
20378,l4,1.8,125.0,142.0
20379,l4,1.8,125.0,142.0
20380,l4,1.8,125.0,142.0
20381,l4,1.8,125.0,142.0
20382,l4,1.8,125.0,142.0
20383,l4,1.8,119.0,140.0
20384,l4,1.8,119.0,140.0
20385,l4,1.8,119.0,140.0
20386,l4,1.8,119.0,140.0
20387,l4,1.8,119.0,140.0
20388,l4,1.8,119.0,140.0
20389,l4,1.8,119.0,140.0
20390,l4,1.8,119.0,140.0
20391,l4,1.8,119.0,140.0
20392,l4,1.8,119.0,140.0
20393,l4,1.8,119.0,140.0
20394,l4,1.8,119.0,140.0
20395,l4,1.8,119.0,140.0
20396,l4,1.8,119.0,140.0
20397,l4,1.8,119.0,140.0
20398,l4,1.8,114.0,133.0
20399,l4,1.8,114.0,133.0
20400,l4,1.8,114.0,133.0
20401,l4,1.8,114.0,133.0
20402,l4,1.8,114.0,133.0
20403,l4,1.8,114.0,133.0
20404,l4,1.8,114.0,133.0
20405,l4,1.8,114.0,133.0
20406,l4,1.8,114.0,133.0
20407,l4,1.8,114.0,133.0
20408,l4,1.8,114.0,133.0
20409,l4,1.8,114.0,133.0
20410,l4,1.8,114.0,133.0
20411,,,,
20412,,,,
20413,,,,
20414,,,,
20415,,,,
20416,,,,
20417,,,,
20418,,,,
20419,,,,
20420,,,,
20421,,,,
20422,,,,
20423,,,,
20424,,,,
20425,,,,
20426,,,,
20427,,,,
20428,,,,
20429,,,,
20430,,,,
20431,l4,2.0,146.0,148.0
20432,l4,2.0,146.0,148.0
20433,l4,2.0,146.0,148.0
20434,l4,2.0,146.0,148.0
20435,l4,2.0,146.0,148.0
20436,l4,2.0,146.0,148.0
20437,l4,2.0,146.0,146.0
20438,l4,2.0,146.0,146.0
20439,l4,2.0,146.0,146.0
20440,l4,2.0,146.0,146.0
20441,l4,2.0,146.0,146.0
20442,l4,2.0,146.0,146.0
20443,l4,2.0,146.0,146.0
20444,l4,2.0,146.0,146.0
20445,l4,2.0,146.0,146.0
20446,l4,2.0,146.0,146.0
20447,l4,2.0,146.0,146.0
20448,l4,2.0,146.0,146.0
20449,l4,2.5,186.0,187.0
20450,l4,2.5,186.0,187.0
20451,l4,2.5,186.0,187.0
20452,l4,2.5,186.0,187.0
20453,l4,2.5,186.0,187.0
20454,l4,2.5,186.0,187.0
20455,l4,2.5,310.0,227.0
20456,l4,2.5,310.0,227.0
20457,l4,2.5,186.0,187.0
20458,l4,2.5,186.0,187.0
20459,l4,2.5,186.0,187.0
20460,l4,2.5,186.0,187.0
20461,l4,2.5,186.0,187.0
20462,l4,2.5,186.0,187.0
20463,l4,2.5,185.0,184.0
20464,l4,2.0,150.0,155.0
20465,l4,2.5,185.0,184.0
20466,l4,2.5,185.0,184.0
20467,l4,2.5,185.0,184.0
20468,l4,2.5,185.0,184.0
20469,l4,2.5,185.0,184.0
20470,l4,2.5,185.0,184.0
20471,l4,2.0,150.0,155.0
20472,l4,2.5,185.0,184.0
20473,l4,2.5,185.0,184.0
20474,l4,2.5,185.0,184.0
20475,l4,2.5,185.0,184.0
20476,l4,2.5,185.0,184.0
20477,l4,2.5,185.0,184.0
20478,l4,2.0,150.0,155.0
20479,l4,2.5,185.0,184.0
20480,l4,2.0,150.0,155.0
20481,l4,2.5,185.0,184.0
20482,l4,2.5,185.0,184.0
20483,l4,2.0,150.0,155.0
20484,l4,2.5,185.0,184.0
20485,l4,2.0,150.0,155.0
20486,l4,2.5,185.0,184.0
20487,l4,2.0,150.0,155.0
20488,l4,2.5,185.0,184.0
20489,l4,2.5,185.0,184.0
20490,l4,2.0,150.0,155.0
20491,l4,2.0,150.0,155.0
20492,l4,2.0,150.0,155.0
20493,l4,2.0,150.0,155.0
20494,l4,2.0,150.0,155.0
20495,l4,2.0,150.0,155.0
20496,l4,2.0,150.0,155.0
20497,l4,2.0,150.0,155.0
20498,l4,2.5,310.0,227.0
20499,l4,2.5,310.0,227.0
20500,l4,2.5,310.0,227.0
20501,l4,2.5,310.0,227.0
20502,l4,2.5,310.0,227.0
20503,l4,2.5,310.0,227.0
20504,l4,2.5,310.0,227.0
20505,l4,2.5,310.0,227.0
20506,l4,2.5,310.0,227.0
20507,l4,2.5,310.0,227.0
20508,l4,2.5,310.0,227.0
20509,l4,2.5,310.0,227.0
20510,l4,2.5,310.0,227.0
20511,l4,2.5,310.0,227.0
20512,l4,2.5,310.0,227.0
20513,l4,2.5,310.0,227.0
20514,l4,2.5,310.0,227.0
20515,l4,2.5,310.0,227.0
20516,l4,2.5,310.0,227.0
20517,l4,2.5,310.0,227.0
20518,l4,2.5,310.0,227.0
20519,V6,3.7,270.0,273.0
20520,V6,3.7,270.0,273.0
20521,V6,3.7,270.0,273.0
20522,V6,3.7,270.0,273.0
20523,V6,3.7,270.0,273.0
20524,V6,3.7,270.0,273.0
20525,V6,3.7,270.0,273.0
20526,V6,3.7,270.0,273.0
20527,V6,3.7,270.0,273.0
20528,V6,3.7,270.0,273.0
20529,V6,3.7,270.0,273.0
20530,V6,3.7,270.0,273.0
20531,V6,3.7,270.0,273.0
20532,V6,3.7,270.0,273.0
20533,V6,3.7,270.0,273.0
20534,V6,3.7,270.0,273.0
20535,V6,3.7,270.0,273.0
20536,V6,3.7,270.0,273.0
20537,V6,3.7,270.0,273.0
20538,V6,3.7,270.0,273.0
20539,V6,3.7,270.0,273.0
20540,V6,3.7,270.0,273.0
20541,V6,3.7,270.0,273.0
20542,V6,3.7,270.0,273.0
20543,V6,3.7,270.0,273.0
20544,V6,3.7,270.0,273.0
20545,V6,3.7,270.0,273.0
20546,V6,3.7,270.0,273.0
20547,V6,3.7,270.0,273.0
20548,V6,3.7,270.0,273.0
20549,V6,3.7,270.0,273.0
20550,V6,3.7,270.0,273.0
20551,V6,3.7,270.0,273.0
20552,V6,3.7,270.0,273.0
20553,V6,3.7,270.0,273.0
20554,V6,3.7,270.0,273.0
20555,V6,3.7,270.0,273.0
20556,V6,3.7,270.0,273.0
20557,V6,3.7,270.0,273.0
20558,V6,3.7,270.0,273.0
20559,V6,3.7,270.0,273.0
20560,V6,3.7,270.0,273.0
20561,V6,3.7,270.0,273.0
20562,V6,3.7,270.0,273.0
20563,V6,3.7,270.0,273.0
20564,V6,3.7,270.0,273.0
20565,V6,3.7,270.0,273.0
20566,V6,3.7,270.0,273.0
20567,V6,3.5,249.0,263.0
20568,V6,3.5,249.0,263.0
20569,V6,3.5,249.0,263.0
20570,V6,3.5,249.0,263.0
20571,V6,3.5,249.0,263.0
20572,V6,3.5,249.0,263.0
20573,l4,2.0,151.0,181.0
20574,l4,2.0,151.0,181.0
20575,l4,2.0,151.0,181.0
20576,l4,2.0,151.0,181.0
20577,l4,2.0,151.0,181.0
20578,l4,2.0,151.0,181.0
20579,l4,2.0,148.0,155.0
20580,l4,2.0,148.0,155.0
20581,l4,2.0,148.0,155.0
20582,l4,2.0,148.0,155.0
20583,l4,2.5,186.0,186.0
20584,l4,2.5,186.0,186.0
20585,l4,2.5,186.0,186.0
20586,l4,2.5,186.0,186.0
20587,l4,2.5,186.0,186.0
20588,l4,2.5,186.0,186.0
20589,l4,2.5,186.0,186.0
20590,l4,2.5,185.0,184.0
20591,l4,2.5,185.0,184.0
20592,l4,2.0,150.0,155.0
20593,l4,2.5,185.0,184.0
20594,l4,2.5,185.0,184.0
20595,l4,2.0,150.0,155.0
20596,l4,2.5,186.0,186.0
20597,l4,2.5,186.0,186.0
20598,l4,2.5,186.0,186.0
20599,l4,2.5,186.0,186.0
20600,l4,2.5,186.0,186.0
20601,l4,2.5,186.0,186.0
20602,l4,2.5,186.0,186.0
20603,l4,2.5,185.0,184.0
20604,l4,2.5,185.0,184.0
20605,l4,2.0,150.0,155.0
20606,l4,2.5,185.0,184.0
20607,l4,2.5,185.0,184.0
20608,l4,2.0,150.0,155.0
20609,V8,3.8,443.0,562.0
20610,V8,4.0,568.0,710.0
20611,V8,4.0,568.0,710.0
20612,V8,4.0,568.0,710.0
20613,V8,4.0,568.0,710.0
20614,V8,4.0,568.0,710.0
20615,V8,4.0,568.0,710.0
20616,V8,3.8,443.0,562.0
20617,V8,3.8,443.0,562.0
20618,V8,3.8,443.0,562.0
20619,V8,3.8,443.0,562.0
20620,l4,2.0,221.0,188.0
20621,l4,2.0,221.0,188.0
20622,V8,4.0,627.0,577.0
20623,V8,4.0,450.0,416.0
20624,V8,5.5,561.0,563.0
20625,V8,4.0,450.0,416.0
20626,V8,4.0,450.0,416.0
20627,V12,6.0,738.0,621.0
20628,V8,5.5,560.0,563.0
20629,V8,4.0,450.0,416.0
20630,V12,6.0,738.0,621.0
20631,V8,5.5,391.0,382.0
20632,V8,5.5,560.0,536.0
20633,V8,5.5,391.0,382.0
20634,V8,5.5,560.0,536.0
20635,V8,5.5,391.0,388.0
20636,V8,5.5,560.0,544.0
20637,V8,5.5,391.0,382.0
20638,V8,5.5,516.0,500.0
20639,V8,5.5,391.0,382.0
20640,V8,5.5,516.0,500.0
20641,V8,5.5,391.0,382.0
20642,V8,5.5,391.0,382.0
20643,V8,5.5,516.0,500.0
20644,V8,5.0,336.0,292.0
20645,V8,5.5,516.0,493.0
20646,V8,5.0,336.0,292.0
20647,V8,5.5,516.0,493.0
20648,V8,5.0,336.0,292.0
20649,V8,5.4,516.0,469.0
20650,V8,5.0,336.0,292.0
20651,V8,5.5,516.0,469.0
20652,V8,5.5,516.0,469.0
20653,V8,5.0,336.0,292.0
20654,V8,5.0,336.0,292.0
20655,V8,5.5,387.0,349.0
20656,V8,5.0,336.0,292.0
20657,V8,5.5,387.0,349.0
20658,V8,5.0,336.0,292.0
20659,V6,3.0,384.0,385.0
20660,l4,2.0,273.0,255.0
20661,V8,4.0,516.0,503.0
20662,V8,4.0,479.0,469.0
20663,l4,2.0,273.0,255.0
20664,V8,4.0,516.0,503.0
20665,V8,4.0,479.0,469.0
20666,l4,2.0,273.0,255.0
20667,V8,4.0,516.0,503.0
20668,V8,4.0,479.0,469.0
20669,l4,2.0,273.0,255.0
20670,V6,3.0,384.0,385.0
20671,l4,2.0,273.0,255.0
20672,V6,3.0,384.0,385.0
20673,l4,2.0,273.0,255.0
20674,V6,3.0,384.0,362.0
20675,l4,2.0,443.0,275.0
20676,l4,2.0,273.0,241.0
20677,V8,4.0,516.0,503.0
20678,V8,4.0,479.0,469.0
20679,l4,2.0,273.0,241.0
20680,V8,4.0,516.0,503.0
20681,V8,4.0,479.0,469.0
20682,l4,2.0,273.0,241.0
20683,V8,4.0,516.0,503.0
20684,V8,4.0,479.0,469.0
20685,l4,2.0,273.0,241.0
20686,V6,3.0,384.0,362.0
20687,l4,2.0,273.0,241.0
20688,V6,3.0,384.0,362.0
20689,l4,2.0,273.0,241.0
20690,l4,2.0,273.0,241.0
20691,l4,2.0,443.0,275.0
20692,l4,2.0,443.0,275.0
20693,l4,2.0,273.0,241.0
20694,l4,2.0,273.0,241.0
20695,l4,2.0,273.0,241.0
20696,V8,4.0,516.0,503.0
20697,V8,4.0,479.0,469.0
20698,V6,3.0,384.0,362.0
20699,l4,2.0,273.0,241.0
20700,l4,2.0,273.0,241.0
20701,V6,3.5,273.0,302.0
20702,l4,2.0,273.0,241.0
20703,l4,2.0,273.0,241.0
20704,l4,2.0,273.0,241.0
20705,V8,4.0,516.0,503.0
20706,V8,4.0,479.0,469.0
20707,V6,3.0,354.0,329.0
20708,l4,2.0,273.0,241.0
20709,l4,2.0,273.0,241.0
20710,l4,2.0,273.0,241.0
20711,V8,6.2,443.0,451.0
20712,V6,3.5,273.0,302.0
20713,l4,1.8,229.0,201.0
20714,V6,3.5,273.0,302.0
20715,V8,6.2,443.0,451.0
20716,V6,3.5,273.0,302.0
20717,l4,1.8,229.0,201.0
20718,l4,1.8,229.0,201.0
20719,V6,3.5,251.0,248.0
20720,V6,3.5,251.0,248.0
20721,V8,6.2,443.0,451.0
20722,V6,3.5,273.0,302.0
20723,l4,1.8,229.0,201.0
20724,V6,3.5,258.0,268.0
20725,V8,6.3,443.0,451.0
20726,V6,3.5,258.0,268.0
20727,l4,1.8,229.0,201.0
20728,l4,1.8,229.0,201.0
20729,V6,3.5,251.0,248.0
20730,V6,3.5,251.0,248.0
20731,V8,6.3,443.0,451.0
20732,V6,3.5,258.0,268.0
20733,l4,1.8,229.0,201.0
20734,V6,3.5,273.0,302.0
20735,V8,6.3,443.0,451.0
20736,V6,3.5,273.0,302.0
20737,l4,1.8,229.0,201.0
20738,l4,1.8,229.0,201.0
20739,V6,3.0,221.0,228.0
20740,V6,3.0,221.0,228.0
20741,V8,6.3,443.0,451.0
20742,V6,3.5,273.0,302.0
20743,l4,1.8,229.0,201.0
20744,V6,3.0,221.0,228.0
20745,V8,6.3,443.0,451.0
20746,V6,3.5,258.0,268.0
20747,V6,3.0,221.0,228.0
20748,V6,3.0,221.0,228.0
20749,V6,3.0,221.0,228.0
20750,V6,3.0,221.0,228.0
20751,V6,3.5,258.0,268.0
20752,V6,3.0,221.0,228.0
20753,V6,3.0,221.0,228.0
20754,V6,3.0,221.0,228.0
20755,V6,3.0,221.0,228.0
20756,V8,6.3,443.0,451.0
20757,V6,3.5,258.0,268.0
20758,V6,3.0,221.0,228.0
20759,V6,3.0,221.0,228.0
20760,V6,3.0,221.0,228.0
20761,V6,3.0,221.0,228.0
20762,V6,3.5,258.0,268.0
20763,V6,3.0,221.0,228.0
20764,V6,3.0,221.0,228.0
20765,V6,3.0,221.0,228.0
20766,V6,3.0,221.0,228.0
20767,V6,3.5,258.0,268.0
20768,V6,3.5,258.0,268.0
20769,V6,3.0,221.0,228.0
20770,V6,2.5,181.0,201.0
20771,V6,3.5,258.0,268.0
20772,V6,2.5,181.0,201.0
20773,V8,5.4,376.0,362.0
20774,V6,3.5,258.0,268.0
20775,V6,3.5,258.0,268.0
20776,V6,3.5,258.0,268.0
20777,V6,3.0,221.0,228.0
20778,V6,3.0,221.0,228.0
20779,l4,1.8,192.0,189.0
20780,V6,2.6,177.0,168.0
20781,V6,2.6,177.0,168.0
20782,V6,3.2,221.0,215.0
20783,l4,1.8,192.0,189.0
20784,l4,1.8,192.0,189.0
20785,V8,5.5,376.0,362.0
20786,V6,3.2,221.0,215.0
20787,V6,2.6,177.0,168.0
20788,V6,3.2,221.0,215.0
20789,V6,2.6,177.0,168.0
20790,V6,3.2,221.0,215.0
20791,l4,1.8,192.0,189.0
20792,V6,3.2,221.0,215.0
20793,V6,2.6,177.0,168.0
20794,V6,3.2,221.0,215.0
20795,V6,2.6,177.0,168.0
20796,V6,3.2,221.0,215.0
20797,l4,1.8,192.0,189.0
20798,l4,1.8,192.0,189.0
20799,V6,3.2,221.0,215.0
20800,V6,2.6,177.0,168.0
20801,V6,3.2,332.0,349.0
20802,V6,3.2,221.0,215.0
20803,V6,2.6,177.0,168.0
20804,V6,3.2,221.0,215.0
20805,l4,1.8,192.0,189.0
20806,V6,3.2,221.0,215.0
20807,V6,2.6,177.0,168.0
20808,V6,3.2,221.0,215.0
20809,V6,2.6,177.0,168.0
20810,V6,3.2,221.0,215.0
20811,V6,3.2,221.0,215.0
20812,l4,1.8,192.0,189.0
20813,l4,1.8,192.0,189.0
20814,V6,3.2,221.0,215.0
20815,V6,2.6,177.0,168.0
20816,V6,3.2,332.0,349.0
20817,V6,3.2,221.0,215.0
